ppm,signal
10.8927240170524,-0.000693271518684924
10.8915786135637,-0.00124362343922257
10.890433210075,-0.00214955932460725
10.8892878065863,-0.000690049317199737
10.8881424030976,-0.000404907070333138
10.8869969996089,-0.0024638194590807
10.8858515961202,-0.000832135498058051
10.8847061926315,-0.000955894240178168
10.8835607891429,-0.00203744322061539
10.8824153856542,-0.00223918072879314
10.8812699821655,-0.00172774854581803
10.8801245786768,-0.00251316116191447
10.8789791751881,-0.00338125927373767
10.8778337716994,-0.00174598372541368
10.8766883682107,-0.001276092720218
10.8755429647221,-0.00226092035882175
10.8743975612334,-0.000962364429142326
10.8732521577447,-0.00158004055265337
10.872106754256,-0.000687672640196979
10.8709613507673,-0.00208184751681983
10.8698159472786,-0.00233318866230547
10.8686705437899,-0.00248792441561818
10.8675251403012,-0.00152767309919
10.8663797368126,-0.00118651485536248
10.8652343333239,-0.00146706460509449
10.8640889298352,-0.00156136543955654
10.8629435263465,-0.0011653796536848
10.8617981228578,-0.000377665652194992
10.8606527193691,-0.00130123167764395
10.8595073158804,-0.00157962983939797
10.8583619123918,-0.00123062776401639
10.8572165089031,9.61383557296358E-05
10.8560711054144,-0.00173915491905063
10.8549257019257,-0.00252173584885895
10.853780298437,-0.00314949941821396
10.8526348949483,-0.00159109802916646
10.8514894914596,-0.00109679787419736
10.850344087971,-0.00091456389054656
10.8491986844823,-0.00156698713544756
10.8480532809936,-0.00110910157673061
10.8469078775049,-0.00228965608403087
10.8457624740162,-0.00292530748993158
10.8446170705275,-0.00210013939067721
10.8434716670388,-0.000627805187832564
10.8423262635502,-0.00120794004760683
10.8411808600615,-0.00195698020979762
10.8400354565728,-0.0012188054388389
10.8388900530841,-0.0018423218280077
10.8377446495954,-0.00210146233439446
10.8365992461067,-0.00179333600681275
10.835453842618,-0.00126189889851958
10.8343084391293,-0.00169946299865842
10.8331630356407,-0.00323752942495048
10.832017632152,-0.000445239536929876
10.8308722286633,-0.000118115152872633
10.8297268251746,-0.000878933642525226
10.8285814216859,-0.00175274687353522
10.8274360181972,-0.00110803567804396
10.8262906147085,-0.000982896774075925
10.8251452112199,-0.00189710257109255
10.8239998077312,-0.00121808622498065
10.8228544042425,-0.00128971179947257
10.8217090007538,-0.000923514366149902
10.8205635972651,-0.00214741355739534
10.8194181937764,-0.0021692153532058
10.8182727902877,-0.000140443968120962
10.817127386799,-0.00226029683835804
10.8159819833104,-0.00109959580004215
10.8148365798217,-0.00121030851732939
10.813691176333,-0.000304817629512399
10.8125457728443,-0.000445368728833273
10.8114003693556,-0.00101018708664924
10.8102549658669,-0.000852019700687379
10.8091095623782,-0.000842771376483142
10.8079641588896,-0.000796927663031966
10.8068187554009,-0.000327536166878417
10.8056733519122,-0.00177040474954993
10.8045279484235,-0.00150368199683726
10.8033825449348,-0.00264655682258308
10.8022371414461,-0.000976896611973643
10.8010917379574,-0.00146424025297165
10.7999463344688,-0.00183750584255904
10.7988009309801,-0.00123984017409384
10.7976555274914,-0.00181440485175699
10.7965101240027,-0.00179349409881979
10.795364720514,-0.00185162317939103
10.7942193170253,-0.00121290108654648
10.7930739135366,-0.00110109837260097
10.791928510048,-0.00191784312482923
10.7907831065593,-0.00122110662050545
10.7896377030706,-0.000622266612481326
10.7884922995819,-0.000248521566390991
10.7873468960932,-0.00164582242723554
10.7862014926045,-0.00204564677551389
10.7850560891158,-0.00145465740934014
10.7839106856271,-0.00138581986539066
10.7827652821385,-0.00175755587406456
10.7816198786498,-0.00283087277784944
10.7804744751611,-0.00117365887854248
10.7793290716724,-0.00185363250784576
10.7781836681837,-0.00103384745307267
10.777038264695,-0.00222840160131454
10.7758928612063,-0.00325526110827923
10.7747474577177,-0.00170702394098043
10.773602054229,-0.00377392722293735
10.7724566507403,-0.000576491700485349
10.7713112472516,-0.00209813704714179
10.7701658437629,-0.0021610816475004
10.7690204402742,-0.00182593311183155
10.7678750367855,-0.000624314590822905
10.7667296332969,-0.00148372957482934
10.7655842298082,-0.00159999437164515
10.7644388263195,-0.00139926141127944
10.7632934228308,-0.000405835773563013
10.7621480193421,-0.000131628068629652
10.7610026158534,-0.000897807709407061
10.7598572123647,-0.00156302261166275
10.758711808876,-0.000226751784794033
10.7575664053874,-0.00167093065101653
10.7564210018987,-0.00180869619362056
10.75527559841,-0.000364096456905827
10.7541301949213,-0.000799794972408563
10.7529847914326,-0.000960371515247971
10.7518393879439,-0.00268838647753
10.7506939844552,-0.00134968513157219
10.7495485809666,-0.0022160520311445
10.7484031774779,-0.000545184942893684
10.7472577739892,-0.00247499905526638
10.7461123705005,-0.0016808807849884
10.7449669670118,-0.00218652072362602
10.7438215635231,-0.000864131725393236
10.7426761600344,-0.00183041184209287
10.7415307565458,-0.000873942859470844
10.7403853530571,-0.000998949515633285
10.7392399495684,-0.000144686680869199
10.7380945460797,-0.000568154966458678
10.736949142591,-0.0012501438613981
10.7358037391023,-0.00190700415987521
10.7346583356136,-0.00207695504650474
10.7335129321249,-0.00276686483994126
10.7323675286363,-0.00187398609705269
10.7312221251476,-0.00132112030405551
10.7300767216589,-0.00174620852340013
10.7289313181702,-0.00147862383164465
10.7277859146815,-0.00216676015406847
10.7266405111928,-0.00112243369221687
10.7254951077041,-0.000983891426585615
10.7243497042155,-0.00131043419241905
10.7232043007268,-0.00197034562006593
10.7220588972381,-0.00123222230467945
10.7209134937494,-0.00257140980102122
10.7197680902607,-0.00241866940632463
10.718622686772,-0.00154429487884045
10.7174772832833,-0.00172554864548147
10.7163318797947,-0.00121477723587304
10.715186476306,-0.00126138038467616
10.7140410728173,-0.00157209997996688
10.7128956693286,-0.00238710967823863
10.7117502658399,-0.00229822751134634
10.7106048623512,-0.000960199802648276
10.7094594588625,-0.00155572476796806
10.7083140553738,-0.00271214474923909
10.7071686518852,-0.00141558726318181
10.7060232483965,-0.00139680970460176
10.7048778449078,-0.00250752991996706
10.7037324414191,-0.00157582340762019
10.7025870379304,-0.0016210456378758
10.7014416344417,-0.00230086292140186
10.700296230953,-0.000930741603951901
10.6991508274644,-0.00258724507875741
10.6980054239757,-0.00263054412789643
10.696860020487,-0.00218401593156159
10.6957146169983,-0.00130806327797472
10.6945692135096,-0.000574510486330837
10.6934238100209,-0.000626158842351288
10.6922784065322,-0.000732129788957536
10.6911330030436,-0.000888172769919038
10.6899875995549,-0.00150433485396206
10.6888421960662,-0.000684038503095508
10.6876967925775,-0.000994466245174408
10.6865513890888,-0.00209592375904322
10.6854059856001,-0.000526165415067226
10.6842605821114,-0.00243781646713614
10.6831151786227,-0.00328052276745439
10.6819697751341,-0.00155304151121527
10.6808243716454,-0.000557315128389746
10.6796789681567,1.39882295115967E-05
10.678533564668,-0.00186147913336754
10.6773881611793,-0.00185494835022837
10.6762427576906,-0.00191534438636154
10.6750973542019,-0.00178382033482194
10.6739519507133,-0.0014935735380277
10.6728065472246,-0.00162854534573853
10.6716611437359,-0.00231159455142915
10.6705157402472,-0.00083884980995208
10.6693703367585,-0.00194149080198258
10.6682249332698,-0.00280279805883765
10.6670795297811,-0.00159659388009459
10.6659341262925,-0.00162272399757057
10.6647887228038,-0.000514341343659908
10.6636433193151,-0.00116510002408177
10.6624979158264,-0.00220438744872808
10.6613525123377,-0.00166700035333633
10.660207108849,-0.00222757901065052
10.6590617053603,-0.0013364190235734
10.6579163018716,-0.000694849411956966
10.656770898383,-0.00220730644650757
10.6556254948943,-0.00197131419554353
10.6544800914056,-0.00118804851081222
10.6533346879169,-0.00148421607445925
10.6521892844282,-0.000503671588376164
10.6510438809395,-0.000665584579110146
10.6498984774508,-0.00234245485626161
10.6487530739622,-0.00139066413976252
10.6476076704735,-0.00224785972386599
10.6464622669848,-0.00215035583823919
10.6453168634961,-0.00106244336348027
10.6441714600074,-0.00163028854876757
10.6430260565187,-0.00120213557966053
10.64188065303,-0.000499276502523571
10.6407352495414,-0.00198685773648322
10.6395898460527,-0.0028044490609318
10.638444442564,-0.00179055274929851
10.6372990390753,-0.00133541866671294
10.6361536355866,-0.00190884817857295
10.6350082320979,-0.000911605777218938
10.6338628286092,-0.0015451293438673
10.6327174251205,-0.00024975129053928
10.6315720216319,-0.000756368855945766
10.6304266181432,-0.000960905046667904
10.6292812146545,-0.00156788062304258
10.6281358111658,-0.00197833916172385
10.6269904076771,-0.00244777905754745
10.6258450041884,-0.002866146620363
10.6246996006997,-0.00171440979465842
10.6235541972111,-0.0022036696318537
10.6224087937224,-0.00184134591836482
10.6212633902337,-0.00159166636876762
10.620117986745,-0.00185509852599353
10.6189725832563,-0.000413894333178178
10.6178271797676,-0.00119136611465365
10.6166817762789,-0.00126320065464824
10.6155363727903,-0.000816160696558654
10.6143909693016,-0.00151015748269856
10.6132455658129,2.63978963630507E-05
10.6121001623242,-0.00167176208924502
10.6109547588355,-0.00192613934632391
10.6098093553468,-0.000925620435737073
10.6086639518581,-0.00146244664210826
10.6075185483694,-0.00156999833416194
10.6063731448808,-0.00241962936706841
10.6052277413921,-0.000410063978051767
10.6040823379034,-0.00117683270946145
10.6029369344147,-0.00192402058746666
10.601791530926,-0.000940825149882585
10.6006461274373,-0.00135495653375983
10.5995007239486,-0.00186033663339913
10.59835532046,-0.001930394442752
10.5972099169713,-0.00117010320536792
10.5960645134826,-0.00199482450261712
10.5949191099939,-0.00179418351035565
10.5937737065052,-0.00172797101549804
10.5926283030165,-0.00235881726257503
10.5914828995278,-0.00378111773170531
10.5903374960392,-0.00256021413952112
10.5891920925505,-0.00176349596586078
10.5880466890618,-0.000704162870533764
10.5869012855731,-0.00180708174593747
10.5857558820844,-0.00208369153551757
10.5846104785957,-0.00169142649974674
10.583465075107,-0.000830380828119814
10.5823196716183,-0.0015205922536552
10.5811742681297,-0.00226448406465352
10.580028864641,-0.00220805639401078
10.5788834611523,-0.00069529638858512
10.5777380576636,-0.000885909248609096
10.5765926541749,-0.000738232978619635
10.5754472506862,-0.00252181454561651
10.5743018471975,-0.0017295089783147
10.5731564437089,-0.00181053811684251
10.5720110402202,-0.00117551779840142
10.5708656367315,-0.00187884911429137
10.5697202332428,0.000438606541138142
10.5685748297541,-0.000939431367442012
10.5674294262654,-0.000207700984901749
10.5662840227767,-0.00114656751975417
10.5651386192881,-0.00130899762734771
10.5639932157994,-0.00241924449801445
10.5628478123107,-0.00174652738496661
10.561702408822,-0.00251731369644403
10.5605570053333,-0.00134740234352648
10.5594116018446,-0.00183957489207387
10.5582661983559,-0.00212784274481237
10.5571207948672,-0.00128456659149379
10.5559753913786,-0.00195234885904938
10.5548299878899,-0.000623102299869061
10.5536845844012,-0.000442689575720578
10.5525391809125,-0.00197542109526694
10.5513937774238,-0.000314170232741162
10.5502483739351,-0.00106508552562445
10.5491029704464,-0.00158681569155306
10.5479575669578,-0.000922359642572701
10.5468121634691,-0.0010845874203369
10.5456667599804,-0.000956230505835265
10.5445213564917,-0.000865138077642769
10.543375953003,-0.0011689969105646
10.5422305495143,-0.000583349727094173
10.5410851460256,-6.96499555488117E-05
10.539939742537,-0.000812721904367209
10.5387943390483,-0.000238689564866945
10.5376489355596,-0.00192975800018758
10.5365035320709,-0.00259068189188838
10.5353581285822,-0.00215163943357766
10.5342127250935,-0.00240361876785755
10.5330673216048,-0.00284502515569329
10.5319219181161,-0.00172329880297184
10.5307765146275,-0.00222697225399315
10.5296311111388,-0.000625656335614622
10.5284857076501,-0.00151726708281785
10.5273403041614,-0.00121033471077681
10.5261949006727,-0.00218853983096778
10.525049497184,-0.00211719260551035
10.5239040936953,-0.00102406111545861
10.5227586902067,-0.000361703336238861
10.521613286718,-0.0014505562139675
10.5204678832293,-0.00206307321786881
10.5193224797406,-0.00127866875845939
10.5181770762519,-0.00176675373222679
10.5170316727632,-0.00203444226644933
10.5158862692745,-0.00196285895071924
10.5147408657859,-0.000891716568730772
10.5135954622972,-0.000996929476968944
10.5124500588085,-0.00179742695763707
10.5113046553198,-0.000518521701451391
10.5101592518311,-0.00173667224589735
10.5090138483424,-0.00136640621349216
10.5078684448537,-0.00111572328023613
10.506723041365,-0.00082782655954361
10.5055776378764,-0.00152820267248899
10.5044322343877,-0.00128288322594017
10.503286830899,-0.00135536643210799
10.5021414274103,-6.46766202407889E-05
10.5009960239216,-0.00105821259785444
10.4998506204329,-0.00263798166997731
10.4987052169442,-0.00132987694814801
10.4975598134556,-0.000888862472493202
10.4964144099669,-0.00129368691705167
10.4952690064782,-0.00127053679898381
10.4941236029895,-0.00148431886918843
10.4929781995008,-8.85709814610891E-05
10.4918327960121,-0.00100488832686096
10.4906873925234,-0.00130097987130284
10.4895419890348,-0.00167657539714128
10.4883965855461,-0.00191333761904389
10.4872511820574,-0.000904795073438436
10.4861057785687,-0.00138021318707615
10.48496037508,-0.00201301998458803
10.4838149715913,-0.00196304963901639
10.4826695681026,-0.00173696968704462
10.4815241646139,-0.00126889126840979
10.4803787611253,-0.00158494932111353
10.4792333576366,-0.00168881146237254
10.4780879541479,-0.00177127285860479
10.4769425506592,0.000388975808164105
10.4757971471705,-0.00191999331582338
10.4746517436818,-0.00260787201113999
10.4735063401931,-0.000969833810813725
10.4723609367045,-0.00199276907369494
10.4712155332158,-0.00228169956244528
10.4700701297271,-0.00219057803042233
10.4689247262384,-0.00153627526015043
10.4677793227497,-0.00195557624101639
10.466633919261,-0.00129610323347151
10.4654885157723,-0.000846508075483143
10.4643431122837,-0.000458851456642151
10.463197708795,-0.00184157234616578
10.4620523053063,-0.00043782772263512
10.4609069018176,-0.00180097320117056
10.4597614983289,-0.00260442448779941
10.4586160948402,-0.00256347260437906
10.4574706913515,-0.00152260612230748
10.4563252878628,-0.00200248137116432
10.4551798843742,-0.00180285109672695
10.4540344808855,-0.00210287468507886
10.4528890773968,-0.00155792036093771
10.4517436739081,-0.00107514020055532
10.4505982704194,-0.000572424673009664
10.4494528669307,-0.00102101906668395
10.448307463442,-0.00196795840747654
10.4471620599534,6.23840605840087E-05
10.4460166564647,-0.00126747949980199
10.444871252976,-0.00185653567314148
10.4437258494873,-0.00169657182414085
10.4425804459986,-0.000793847255408764
10.4414350425099,-0.00120032660197467
10.4402896390212,-0.00136477872729301
10.4391442355326,-0.000470052444143221
10.4379988320439,-0.00117441872134805
10.4368534285552,-0.00170074729248881
10.4357080250665,-0.00149910745676607
10.4345626215778,-0.000981386983767152
10.4334172180891,-0.000229779514484108
10.4322718146004,-0.000957228941842914
10.4311264111117,-0.000987332314252853
10.4299810076231,-0.000762204290367663
10.4288356041344,-0.00117034977301955
10.4276902006457,-0.0013708813348785
10.426544797157,-0.00255169323645532
10.4253993936683,-0.00202165334485471
10.4242539901796,-0.00305195292457938
10.4231085866909,-0.00165616674348712
10.4219631832023,-0.00177170429378748
10.4208177797136,-0.00242731953039765
10.4196723762249,-0.00146560126449913
10.4185269727362,-0.00278855860233307
10.4173815692475,-0.00149069214239717
10.4162361657588,-0.00118551170453429
10.4150907622701,-0.00113575498107821
10.4139453587815,-0.00149077107198536
10.4127999552928,-0.00202184566296637
10.4116545518041,-0.00100789684802294
10.4105091483154,-0.00119182129856199
10.4093637448267,-0.00268723303452134
10.408218341338,-0.00294538051821291
10.4070729378493,-0.00232017575763166
10.4059275343606,-0.00202083378098905
10.404782130872,-0.00389119470492005
10.4036367273833,-0.00161973852664232
10.4024913238946,-0.00155412091407925
10.4013459204059,-0.00260288012214005
10.4002005169172,0.000188210993655957
10.3990551134285,-0.00293558975681663
10.3979097099398,-0.00135748577304184
10.3967643064512,-0.000465438555693254
10.3956189029625,-0.00134506425820291
10.3944734994738,-0.00236924784258008
10.3933280959851,-0.00152969697955996
10.3921826924964,0.000208604891668074
10.3910372890077,-0.00138692220207304
10.389891885519,-0.00282182008959353
10.3887464820304,-0.00288004265166819
10.3876010785417,-0.00271239737048745
10.386455675053,-0.00231005041860044
10.3853102715643,-0.00172564957756549
10.3841648680756,-0.000898734200745821
10.3830194645869,0.000817194988485426
10.3818740610982,-0.000601932115387172
10.3807286576095,-0.00241593853570521
10.3795832541209,-0.00147227104753256
10.3784378506322,-0.00174376519862562
10.3772924471435,-0.00233288086019456
10.3761470436548,-0.000874656310770661
10.3750016401661,-0.00248853256925941
10.3738562366774,-0.00207322626374662
10.3727108331887,-0.0013014015275985
10.3715654297001,-0.00132816738914698
10.3704200262114,-0.00197467720136046
10.3692746227227,-0.00133807957172394
10.368129219234,-0.00222781742922962
10.3669838157453,-0.00233326363377273
10.3658384122566,-0.00163759186398238
10.3646930087679,-0.000878514547366649
10.3635476052793,-0.00109459098894149
10.3624022017906,-0.00144041224848479
10.3612567983019,-0.00188404170330614
10.3601113948132,-0.00252990261651576
10.3589659913245,-0.00270905205979943
10.3578205878358,-0.00150899833533913
10.3566751843471,-0.00116223574150354
10.3555297808584,-0.00046357381506823
10.3543843773698,-0.000875490310136229
10.3532389738811,-0.00202292646281421
10.3520935703924,-0.00231409049592912
10.3509481669037,-8.89045695657842E-05
10.349802763415,-0.00122920994181186
10.3486573599263,-0.00339681725017726
10.3475119564376,-0.0020171357318759
10.346366552949,-0.00124912417959422
10.3452211494603,-0.0015397259267047
10.3440757459716,-0.00242828391492367
10.3429303424829,-0.00141809228807688
10.3417849389942,-0.001561509212479
10.3406395355055,-0.000699681986588985
10.3394941320168,-0.0014009439619258
10.3383487285282,-0.00131859409157187
10.3372033250395,-0.00205295905470848
10.3360579215508,-0.00195716111920774
10.3349125180621,-0.00163353350944817
10.3337671145734,-0.000557001563720405
10.3326217110847,-0.00185985583811998
10.331476307596,-0.00152429891750216
10.3303309041073,-0.00033157822326757
10.3291855006187,-0.000597667822148651
10.32804009713,-0.00179788598325104
10.3268946936413,-0.0022711749188602
10.3257492901526,-0.00212830444797874
10.3246038866639,-0.00181701965630054
10.3234584831752,-0.00179676397237927
10.3223130796865,-0.00228039431385696
10.3211676761979,-0.00131712201982737
10.3200222727092,-0.00126629136502743
10.3188768692205,-0.00218473514541984
10.3177314657318,-0.000176040339283645
10.3165860622431,-0.00189007318112999
10.3154406587544,-0.00174378114752471
10.3142952552657,-0.00136712635867298
10.3131498517771,-0.00234872219152749
10.3120044482884,-0.00122752005700022
10.3108590447997,-0.00186096772085875
10.309713641311,-0.00163663632702082
10.3085682378223,-0.00150642020162195
10.3074228343336,-0.00142475217580795
10.3062774308449,-0.00187373859807849
10.3051320273563,-0.000532375415787101
10.3039866238676,-0.00204063882119954
10.3028412203789,-0.0023018151987344
10.3016958168902,-0.00250896695069969
10.3005504134015,-0.00153736118227243
10.2994050099128,-0.00049409904750064
10.2982596064241,-0.00111125712282956
10.2971142029354,-0.000134099202114157
10.2959687994468,-0.0015984628116712
10.2948233959581,-0.00171790109016001
10.2936779924694,-0.00109935272485018
10.2925325889807,-0.000497505650855601
10.291387185492,-0.00231449818238616
10.2902417820033,-0.00196791696362197
10.2890963785146,-0.0029258627910167
10.287950975026,-0.00186437426600605
10.2868055715373,-0.00179767434019595
10.2856601680486,-0.0014289312530309
10.2845147645599,-0.00176297454163432
10.2833693610712,-0.00194982497487217
10.2822239575825,-0.00114159309305251
10.2810785540938,-0.00161662884056568
10.2799331506052,-0.0010917306644842
10.2787877471165,-0.00154865672811866
10.2776423436278,-0.0011432240717113
10.2764969401391,-0.00202169292606413
10.2753515366504,-0.00119463843293488
10.2742061331617,-0.000210904632695019
10.273060729673,-0.000886162044480443
10.2719153261843,-0.00197574798949063
10.2707699226957,-0.00121661403682083
10.269624519207,-0.000944027735386044
10.2684791157183,4.38002716691699E-05
10.2673337122296,-0.00170249515213072
10.2661883087409,-0.00209485366940498
10.2650429052522,-0.00122835743241012
10.2638975017635,-0.00114310195203871
10.2627520982749,-0.00180908525362611
10.2616066947862,-0.00159864721354097
10.2604612912975,-0.00118638330604881
10.2593158878088,-0.00221886346116662
10.2581704843201,-0.00164753047283739
10.2570250808314,-0.00126978533808142
10.2558796773427,-0.000898808008059859
10.2547342738541,-0.00250482023693621
10.2535888703654,-0.00360351102426648
10.2524434668767,-0.000979962409473956
10.251298063388,-0.00217293365858495
10.2501526598993,-0.00138530181720853
10.2490072564106,-0.00104770506732166
10.2478618529219,-0.00173466000705957
10.2467164494332,-0.00125308334827423
10.2455710459446,0.000241549656493589
10.2444256424559,-0.00216206279583275
10.2432802389672,-0.0017693379195407
10.2421348354785,-0.00151936151087284
10.2409894319898,-0.000444829289335758
10.2398440285011,-0.000708022387698293
10.2386986250124,-0.00119843264110386
10.2375532215238,-0.0011666608043015
10.2364078180351,-0.00219960021786392
10.2352624145464,-0.00143135129474103
10.2341170110577,0.000267418072326109
10.232971607569,-0.00157594971824437
10.2318262040803,-0.00201976927928627
10.2306808005916,-0.00178011308889836
10.229535397103,-0.0014640549197793
10.2283899936143,-0.000359545316314325
10.2272445901256,-0.00343769346363843
10.2260991866369,-0.00223271362483501
10.2249537831482,-0.0016126650152728
10.2238083796595,-0.00160758337005973
10.2226629761708,-0.00175100157503039
10.2215175726821,-0.00202433415688574
10.2203721691935,-0.0003826919128187
10.2192267657048,-0.00182439992204309
10.2180813622161,-0.00204466143622994
10.2169359587274,-0.00086189474677667
10.2157905552387,-0.00272408127784729
10.21464515175,-0.00168474938254803
10.2134997482613,-0.000610835442785174
10.2123543447727,-0.000802844297140837
10.211208941284,-0.00249387277290225
10.2100635377953,-0.000951377907767892
10.2089181343066,7.6150456607138E-07
10.2077727308179,-0.000638418772723526
10.2066273273292,-0.00241113523952663
10.2054819238405,-0.0015775051433593
10.2043365203519,-0.000682054844219238
10.2031911168632,-0.000226702715735883
10.2020457133745,-0.00126961420755833
10.2009003098858,-0.00126736063975841
10.1997549063971,-0.00132025394123048
10.1986095029084,0.000228887816774659
10.1974640994197,-0.00164665526244789
10.196318695931,-0.00159440760035068
10.1951732924424,-0.00207322533242404
10.1940278889537,-0.00235504331067204
10.192882485465,-0.00238489732146263
10.1917370819763,-0.00192971096839756
10.1905916784876,-0.00264201476238668
10.1894462749989,-0.00209534214809537
10.1883008715102,-0.00229973345994949
10.1871554680216,-0.000941327947657555
10.1860100645329,-0.000784138333983719
10.1848646610442,-0.000810598663520068
10.1837192575555,-0.00125558767467737
10.1825738540668,-3.58547367795836E-05
10.1814284505781,-0.0012542704353109
10.1802830470894,-0.00182149687316269
10.1791376436008,-0.00134376005735248
10.1779922401121,-0.00104036822449416
10.1768468366234,-0.000660296238493174
10.1757014331347,-0.00139814591966569
10.174556029646,-0.000834458507597446
10.1734106261573,-6.14620075793937E-05
10.1722652226686,-0.00289537361823022
10.1711198191799,-0.0032463576644659
10.1699744156913,-0.00165634031873196
10.1688290122026,-0.00161053566262126
10.1676836087139,-0.00117611489258707
10.1665382052252,-0.00174114969559014
10.1653928017365,-0.000675574119668454
10.1642473982478,-0.00249724229797721
10.1631019947591,-0.00164664792828262
10.1619565912705,-0.00305921374820173
10.1608111877818,-0.0014895690837875
10.1596657842931,-0.00102637032978237
10.1585203808044,0.000430350250098854
10.1573749773157,-0.000219448716961779
10.156229573827,-0.00185056065674871
10.1550841703383,-0.00101203320082277
10.1539387668497,-0.00143175746779889
10.152793363361,-0.00148625031579286
10.1516479598723,-0.00171188137028366
10.1505025563836,-0.000775972264818847
10.1493571528949,-0.00209397845901549
10.1482117494062,-0.00125161826144904
10.1470663459175,-0.00229058228433132
10.1459209424288,-0.00173104775603861
10.1447755389402,-0.000939409248530865
10.1436301354515,-0.000904984772205353
10.1424847319628,-0.00024405712611042
10.1413393284741,-0.00172013032715768
10.1401939249854,-0.00070723908720538
10.1390485214967,-0.00170616246759892
10.137903118008,-0.00263735000044107
10.1367577145194,-0.000640925136394799
10.1356123110307,-0.000856197206303477
10.134466907542,-0.000611615541856736
10.1333215040533,-0.00124845048412681
10.1321761005646,-0.00259441696107388
10.1310306970759,-0.00108942436054349
10.1298852935872,-0.000657289696391672
10.1287398900986,-0.00012250742292963
10.1275944866099,-0.00123294780496508
10.1264490831212,-0.00161416281480342
10.1253036796325,-0.00117853144183755
10.1241582761438,-0.00123049202375114
10.1230128726551,-0.000513526785653085
10.1218674691664,-0.00176672998350114
10.1207220656777,-0.00108280382119119
10.1195766621891,-0.000979424454271793
10.1184312587004,-8.20300556370057E-05
10.1172858552117,-0.00215765577740967
10.116140451723,-0.00202038721181452
10.1149950482343,-0.00138958962634206
10.1138496447456,-0.00247633154504001
10.1127042412569,-0.00184628134593368
10.1115588377683,-0.00265465141274035
10.1104134342796,-0.00186114758253098
10.1092680307909,-0.00214821961708367
10.1081226273022,-0.0011693958658725
10.1069772238135,-0.00144847843330354
10.1058318203248,-0.00161797390319407
10.1046864168361,-0.00270429835654795
10.1035410133475,-0.00156945956405252
10.1023956098588,-0.00152447842992842
10.1012502063701,-0.00132038875017315
10.1001048028814,-0.000468518235720694
10.0989593993927,-0.00197109812870622
10.097813995904,-0.00112013542093337
10.0966685924153,-0.000248798227403313
10.0955231889266,-0.00112837343476713
10.094377785438,-0.00136005168315023
10.0932323819493,-0.00131588219664991
10.0920869784606,-0.00143921573180705
10.0909415749719,-0.000266724324319512
10.0897961714832,-0.00154320464935154
10.0886507679945,-0.00221918267197907
10.0875053645058,-0.00169606565032154
10.0863599610172,-0.000837184255942702
10.0852145575285,-0.00147241086233407
10.0840691540398,-0.00206450605764985
10.0829237505511,-0.00102052895817906
10.0817783470624,-0.00229191174730659
10.0806329435737,-0.0016192402690649
10.079487540085,-0.0008468073210679
10.0783421365964,-0.000165117351571098
10.0771967331077,-0.00174464343581349
10.076051329619,-0.000566161470487714
10.0749059261303,-0.000996989547275007
10.0737605226416,-0.00246506021358073
10.0726151191529,-0.00186926429159939
10.0714697156642,-0.000731048290617764
10.0703243121755,-0.00204018992371857
10.0691789086869,-0.00196367152966559
10.0680335051982,0.000126539467601106
10.0668881017095,-0.00163571734447032
10.0657426982208,-0.0008274104911834
10.0645972947321,-0.00126359960995615
10.0634518912434,-0.00144643092062324
10.0623064877547,-0.000223883282160386
10.0611610842661,-0.00130275345873088
10.0600156807774,-0.000955611234530807
10.0588702772887,-0.00209606974385679
10.0577248738,-0.00245734211057425
10.0565794703113,-0.000668257882352918
10.0554340668226,-0.00146435049828142
10.0542886633339,-0.00244499649852514
10.0531432598453,-0.000625614600721747
10.0519978563566,-0.00187139958143234
10.0508524528679,-0.000534404010977596
10.0497070493792,-0.00190186908002943
10.0485616458905,-1.23141433050478E-06
10.0474162424018,-0.00236928067170084
10.0462708389131,-0.000839411339256913
10.0451254354244,-0.00184402673039585
10.0439800319358,-0.00152575643733144
10.0428346284471,-0.00151296437252313
10.0416892249584,-0.000985813792794943
10.0405438214697,-0.00132730905897915
10.039398417981,-0.00240122526884079
10.0382530144923,-0.000715576810762286
10.0371076110036,-0.00248894840478897
10.035962207515,-0.00197343179024756
10.0348168040263,-0.00341363926418126
10.0336714005376,-0.00254080328159034
10.0325259970489,-0.00182206020690501
10.0313805935602,-0.000612954725511372
10.0302351900715,-0.00224176025949419
10.0290897865828,-0.00305017805658281
10.0279443830942,-0.00138815364334732
10.0267989796055,-0.00204974040389061
10.0256535761168,-0.000776005152147263
10.0245081726281,-0.00123455922584981
10.0233627691394,-0.000921715633012354
10.0222173656507,-0.00127398269250989
10.021071962162,-0.002213527681306
10.0199265586733,-0.00184201076626778
10.0187811551847,-0.000130879081552848
10.017635751696,-0.00293030589818954
10.0164903482073,-0.00166055362205952
10.0153449447186,-0.0006089904345572
10.0141995412299,-0.00155523151624948
10.0130541377412,-0.0014324065996334
10.0119087342525,-0.00182602182030678
10.0107633307639,-0.000495501677505672
10.0096179272752,-0.0013365464983508
10.0084725237865,-0.000190063146874309
10.0073271202978,-0.000807850738056004
10.0061817168091,-0.00208115437999368
10.0050363133204,-0.0012452001683414
10.0038909098317,-0.00188524625264108
10.0027455063431,-0.00122985569760203
10.0016001028544,-0.00112700299359858
10.0004546993657,-0.00184957194142044
9.99930929587699,-0.00215717894025147
